"ProcessName","Path","Id"
"ApplicationFrameHost","C:\Windows\system32\ApplicationFrameHost.exe","10944"
"audiodg","C:\Windows\system32\AUDIODG.EXE","6040"
"bash","C:\Program Files\Git\usr\bin\bash.exe","4116"
"CalculatorApp","C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_11.2210.0.0_x64__8wekyb3d8bbwe\CalculatorApp.exe","2552"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","184"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","624"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","964"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","2660"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","4916"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","5492"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","6048"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","6872"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","6928"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","9440"
"Code","C:\Users\adam\AppData\Local\Programs\Microsoft VS Code\Code.exe","9576"
"conhost","C:\Windows\system32\conhost.exe","2468"
"conhost","C:\Windows\system32\conhost.exe","3892"
"conhost","C:\Windows\system32\conhost.exe","9360"
"csrss",,"420"
"csrss",,"508"
"ctfmon","C:\Windows\system32\ctfmon.exe","2268"
"dllhost","C:\Windows\system32\dllhost.exe","4360"
"dllhost","C:\Windows\system32\DllHost.exe","6248"
"dllhost","C:\Windows\system32\DllHost.exe","7808"
"dllhost","C:\Windows\system32\DllHost.exe","10592"
"dwm","C:\Windows\system32\dwm.exe","1012"
"explorer","C:\Windows\Explorer.EXE","4852"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","400"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","3132"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","5236"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","6652"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","8860"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","9200"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","9980"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","10644"
"firefox","C:\Program Files\Mozilla Firefox\firefox.exe","11124"
"fontdrvhost","C:\Windows\system32\fontdrvhost.exe","800"
"fontdrvhost","C:\Windows\system32\fontdrvhost.exe","804"
"git","C:\Program Files\Git\mingw64\libexec\git-core\git.exe","9636"
"git-bash","C:\Program Files\Git\git-bash.exe","604"
"Idle",,"0"
"lsass","C:\Windows\system32\lsass.exe","676"
"Memory Compression",,"1900"
"Microsoft.Photos","C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2022.30120.12007.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe","8148"
"mintty","C:\Program Files\Git\usr\bin\mintty.exe","6616"
"MoUsoCoreWorker","C:\Windows\System32\mousocoreworker.exe","6100"
"MpCopyAccelerator",,"2588"
"msdtc","C:\Windows\System32\msdtc.exe","4064"
"MsMpEng",,"4496"
"MusNotifyIcon","C:\Windows\system32\MusNotifyIcon.exe","6500"
"NisSrv",,"2716"
"notepad++","C:\Program Files\Notepad++\notepad++.exe","5968"
"OneDrive","C:\Users\adam\AppData\Local\Microsoft\OneDrive\OneDrive.exe","3816"
"powershell","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe","5552"
"powershell_ise","C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe","5672"
"Registry",,"92"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","64"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","1156"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","5804"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","6416"
"RuntimeBroker","C:\Windows\System32\RuntimeBroker.exe","7532"
"SearchApp","C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe","5800"
"SearchIndexer","C:\Windows\system32\SearchIndexer.exe","6512"
"SecurityHealthService",,"6404"
"SecurityHealthSystray","C:\Windows\System32\SecurityHealthSystray.exe","4736"
"services",,"656"
"SgrmBroker",,"1168"
"sihost","C:\Windows\system32\sihost.exe","2720"
"smss",,"304"
"spoolsv","C:\Windows\System32\spoolsv.exe","2480"
"StartMenuExperienceHost","C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe","5652"
"svchost","C:\Windows\system32\svchost.exe","672"
"svchost","C:\Windows\system32\svchost.exe","776"
"svchost","C:\Windows\system32\svchost.exe","896"
"svchost","C:\Windows\system32\svchost.exe","952"
"svchost","C:\Windows\System32\svchost.exe","1028"
"svchost","C:\Windows\system32\svchost.exe","1036"
"svchost","C:\Windows\system32\svchost.exe","1044"
"svchost","C:\Windows\system32\svchost.exe","1052"
"svchost","C:\Windows\system32\svchost.exe","1124"
"svchost","C:\Windows\System32\svchost.exe","1132"
"svchost","C:\Windows\system32\svchost.exe","1144"
"svchost","C:\Windows\System32\svchost.exe","1164"
"svchost","C:\Windows\system32\svchost.exe","1348"
"svchost","C:\Windows\system32\svchost.exe","1368"
"svchost","C:\Windows\System32\svchost.exe","1392"
"svchost","C:\Windows\system32\svchost.exe","1472"
"svchost","C:\Windows\system32\svchost.exe","1484"
"svchost","C:\Windows\system32\svchost.exe","1524"
"svchost","C:\Windows\system32\svchost.exe","1532"
"svchost","C:\Windows\system32\svchost.exe","1596"
"svchost","C:\Windows\System32\svchost.exe","1772"
"svchost","C:\Windows\system32\svchost.exe","1780"
"svchost","C:\Windows\System32\svchost.exe","1796"
"svchost","C:\Windows\system32\svchost.exe","1804"
"svchost","C:\Windows\system32\svchost.exe","1944"
"svchost","C:\Windows\System32\svchost.exe","1988"
"svchost","C:\Windows\system32\svchost.exe","1996"
"svchost","C:\Windows\System32\svchost.exe","2060"
"svchost","C:\Windows\system32\svchost.exe","2164"
"svchost","C:\Windows\System32\svchost.exe","2172"
"svchost","C:\Windows\system32\svchost.exe","2184"
"svchost","C:\Windows\system32\svchost.exe","2200"
"svchost","C:\Windows\System32\svchost.exe","2276"
"svchost","C:\Windows\system32\svchost.exe","2316"
"svchost","C:\Windows\system32\svchost.exe","2432"
"svchost",,"2476"
"svchost","C:\Windows\system32\svchost.exe","2516"
"svchost","C:\Windows\System32\svchost.exe","2560"
"svchost","C:\Windows\system32\svchost.exe","2740"
"svchost","C:\Windows\system32\svchost.exe","2804"
"svchost","C:\Windows\system32\svchost.exe","2956"
"svchost","C:\Windows\System32\svchost.exe","3052"
"svchost","C:\Windows\system32\svchost.exe","3192"
"svchost","C:\Windows\System32\svchost.exe","3200"
"svchost","C:\Windows\System32\svchost.exe","3208"
"svchost","C:\Windows\system32\svchost.exe","3216"
"svchost","C:\Windows\system32\svchost.exe","3256"
"svchost","C:\Windows\System32\svchost.exe","3280"
"svchost","C:\Windows\system32\svchost.exe","3284"
"svchost","C:\Windows\system32\svchost.exe","3300"
"svchost","C:\Windows\System32\svchost.exe","3312"
"svchost","C:\Windows\system32\svchost.exe","3400"
"svchost","C:\Windows\system32\svchost.exe","3444"
"svchost","C:\Windows\System32\svchost.exe","3504"
"svchost","C:\Windows\System32\svchost.exe","3588"
"svchost","C:\Windows\System32\svchost.exe","3716"
"svchost","C:\Windows\system32\svchost.exe","4236"
"svchost","C:\Windows\system32\svchost.exe","4316"
"svchost","C:\Windows\System32\svchost.exe","4540"
"svchost","C:\Windows\System32\svchost.exe","5004"
"svchost","C:\Windows\system32\svchost.exe","6028"
"svchost","C:\Windows\system32\svchost.exe","7068"
"svchost","C:\Windows\System32\svchost.exe","7092"
"svchost","C:\Windows\System32\svchost.exe","7508"
"svchost","C:\Windows\System32\svchost.exe","7728"
"svchost","C:\Windows\system32\svchost.exe","7996"
"svchost","C:\Windows\system32\svchost.exe","8536"
"svchost",,"9528"
"svchost","C:\Windows\System32\svchost.exe","9660"
"svchost",,"10148"
"svchost","C:\Windows\system32\svchost.exe","10256"
"System",,"4"
"SystemSettings","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","7700"
"taskhostw","C:\Windows\system32\taskhostw.exe","2896"
"taskhostw","C:\Windows\system32\taskhostw.exe","2912"
"Taskmgr","C:\Windows\system32\taskmgr.exe","8432"
"TextInputHost","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","3112"
"UserOOBEBroker","C:\Windows\System32\oobe\UserOOBEBroker.exe","272"
"VGAuthService","C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","3336"
"vm3dservice","C:\Windows\system32\vm3dservice.exe","3360"
"vm3dservice","C:\Windows\system32\vm3dservice.exe","3616"
"vmtoolsd","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","3352"
"vmtoolsd","C:\Program Files\VMware\VMware Tools\vmtoolsd.exe","8252"
"wininit",,"500"
"winlogon","C:\Windows\system32\winlogon.exe","608"
"WmiPrvSE","C:\Windows\system32\wbem\wmiprvse.exe","4600"
